orderId,customerId,orderDate,shipDate,status,shippingAddress,totalAmount,extraField1,op,eventTime,seqNum
9fc7f6c5-9c8b-4bc8-9e0c-c544b1559e9b,0c3b62f2-2a23-49ab-94dd-f75b2f9c47d1,2025-10-27 07:59:36,2025-11-05,SHIPPED,"C/ Rio, 36",,,U,2025-11-08 23:48:08,2
18b475a3-88f3-451a-af5f-9dd7a11e1c15,672ebf86-2bf1-43b0-b90d-4bc8a9863892,2025-11-02 18:55:14,2025-11-10,SHIPPED,"C/ Rio, 23",,,U,2025-11-08 22:06:15,2
9c447566-5490-479b-8b58-3549f4a4d312,d8558d46-022e-4585-b1cc-15f48aad45fd,2025-11-06 19:58:36,2025-11-09,NEW,"  C/ Rio, 42  ",,legacy,U,2025-11-08 00:10:01,2
2bc56f14-7607-42f4-9836-6e24e89eabaa,6e353697-6b21-4d88-85df-ba0db288622a,2025-10-25 19:17:16,2025-11-04,NEW,"C/ Mar, 3",,legacy,U,2025-11-08 01:27:40,2
b8b8513b-c349-4d15-b83b-3edc33c356d9,e7d735af-9f73-4620-bbb7-98e4906535e2,2025-11-05 23:54:31,2025-11-14,CANCELLED,"C/ Mar, 65",,,U,2025-11-08 03:34:28,2
7a1f110f-0814-42b7-a1c2-d46127d6e830,622cdb5f-91fc-4607-8157-60bc6b39da10,2025-11-05 06:07:07,2025-11-06,CANCELLED,"C/ Sol, 68",,,U,2025-11-08 22:12:58,2
f787106c-d6d5-40db-b4c6-e7cc96c13ddc,a37a0184-332b-421e-aa5e-5b49dbd3775a,2025-10-27 10:44:10,2025-10-28,NEW,"C/ Rio, 43",,,U,2025-11-08 20:48:39,2
fef2cb01-1a0c-4783-a0e0-61b6d9400fd6,a28e4781-8631-4451-a553-9899a072e7f6,2025-10-25 20:46:08,2025-11-02,SHIPPED,"C/ Mar, 8",,,U,2025-11-08 03:31:26,2
a731a5d4-f0c4-448f-9507-04b5b9665d95,,2025-10-31 13:54:24,2025-11-04,PAID,"C/ Rio, 81",,legacy,U,2025-11-08 16:59:14,2
85e77216-37f6-4072-8d48-b8d8e1abb6d4,313a97e2-5a87-4d1b-beed-bdefb3a97710,2025-11-02 22:25:50,2025-11-05,CANCELLED,"C/ Rio, 91",,legacy,U,2025-11-08 02:47:34,2
f0876345-dcca-4003-bb94-966c91220040,2a71abe6-02e8-42e5-80b2-3b2646288671,2025-10-28 12:12:55,2025-11-03,PAID,"C/ Mar, 18",,,U,2025-11-08 06:06:51,2
e53eac9c-2d03-41e6-af5d-278877794a20,a728c145-0860-49f9-8b93-b53c570435cb,2025-11-01 20:09:40,2025-11-06,NEW,"C/ Sol, 91",,,U,2025-11-08 13:45:43,2
00cef83d-c87d-4a41-be02-08520409ac86,af9d460d-dba1-4ce5-a416-e56c0b069d31,2025-10-24 19:23:48,2025-10-26,SHIPPED,"C/ Rio, 1",,,U,2025-11-08 04:36:01,2
efebb1a4-54e3-471f-847a-581e8c9d11fb,30834876-d78c-49a2-b84c-ec3dc9dee7ed,2025-11-06 10:58:30,2025-11-15,CANCELLED,"C/ Rio, 50",,legacy,U,2025-11-08 19:47:41,3
59fc4bcc-30db-4fbe-a3b7-289ce34e267a,d7d6fd16-603e-436d-ae57-c35a74513b87,2025-11-06 01:32:24,2025-11-11,SHIPPED,"C/ Mar, 50",,,U,2025-11-08 03:47:49,2
5ec5b49a-6523-46a4-9651-11cc6c1f6b8d,e3338191-5b2f-4095-8155-53bbbcb00810,2025-10-24 05:40:01,2025-10-26,PAID,"C/ Rio, 88",,,U,2025-11-08 11:28:06,2
522d7746-9f24-4363-bf4c-ccf28a5640a6,569a26e1-68bb-4fb9-9b6f-9f72d19be0e4,2025-10-30 02:45:59,2025-11-01,CANCELLED,"C/ Rio, 20",,,U,2025-11-08 20:38:17,2
54abf6fb-92d7-4b02-8e7d-55909cda6e90,04c44393-e195-4f5a-bc5f-953d2fe868c3,2025-11-01 19:38:56,2025-11-01,RETURNED," C/ Luna, 79  ",,,U,2025-11-08 10:15:25,2
60172439-8e69-4274-9906-15695f4ead24,a9f444df-6a4f-4d03-8528-fdc3cc7dc4c4,2025-10-31 23:10:02,2025-11-03,PAID,"C/ Mar, 46",,legacy,U,2025-11-08 18:24:03,2
892a729a-a1ec-4890-813d-1bd8c167c92a,43c986ac-678a-425a-ac39-43dc81421f70,2025-11-04 01:26:59,2025-11-04,PAID,"C/ Rio, 36",,,U,2025-11-08 13:47:13,2
bcb98285-31f7-460a-80f3-915f0ea41ec0,1d49ec66-a48d-41d2-ab37-8fff2b9499cf,2025-10-29 11:24:24,2025-11-01,SHIPPED,"C/ Rio, 76",,,U,2025-11-08 02:42:49,2
2d4f9d55-7913-438d-94d7-800057552626,da01de9b-049e-4938-9e80-0be5e78a5fb3,2025-11-04 00:49:17,2025-11-14,NEW,"C/ Luna, 27",,legacy,U,2025-11-08 16:15:21,2
9660a12d-f209-41b0-9d90-21970ce69405,c403b2b6-4c82-40b6-aca5-cfcc4055171f,2025-11-04 20:24:14,2025-11-09,PAID,"C/ Mar, 23  ",,legacy,U,2025-11-08 17:01:19,2
d6a710b3-e7fd-45e6-9742-828bd11609de,f8deb61e-631f-4d22-bd09-a8f751cbd80b,2025-10-29 13:48:37,2025-11-01,SHIPPED,"C/ Mar, 59",,,U,2025-11-08 23:42:36,3
b3f51788-aa24-4470-b383-fd03c223b7f4,8685d88e-3c28-4dfd-89d7-ef5d69b749bb,2025-11-06 07:41:41,2025-11-13,PAID,"C/ Rio, 81",,,U,2025-11-08 02:15:20,3
9935f422-6495-45b2-825f-9a8bd9ac7bf4,cf5494f1-c5f9-4355-9fe6-6c7e9c930a13,2025-10-27 07:53:55,2025-10-28,SHIPPED,"C/ Mar, 55",,,U,2025-11-08 02:41:25,2
768a83ac-96d1-4273-a5d5-d8bc3dd5e487,240091f2-318f-442e-9327-9661f9fea6a4,2025-10-24 11:34:49,2025-10-26,SHIPPED,"C/ Luna, 95",,legacy,U,2025-11-08 18:41:21,2
d02b0274-0686-4ebe-bb43-c1678f2f4893,7face751-9ab6-4ada-abee-cbb293856079,2025-10-30 00:49:50,2025-10-30,SHIPPED,"  C/ Mar, 52 ",,legacy,U,2025-11-08 05:10:38,2
54e0ecd7-8135-4529-bd6a-d39f2c51ba1f,285d6318-e349-4d77-a53c-b8176e3191e0,2025-10-31 12:35:25,2025-11-04,CANCELLED,"C/ Mar, 20",,legacy,U,2025-11-08 07:34:07,2
9e606097-b99a-44d7-94e0-a76de7221cbb,f887af16-0c9b-431c-ae58-47fee21e13fe,2025-11-04 16:27:32,2025-11-06,PAID,"C/ Sol, 68",,,U,2025-11-08 14:56:47,3
19ecf445-afbe-4a9e-8db2-2a23a69f3d2f,b28daa85-9578-4ce2-bcc9-2ddc9a88c6e3,2025-11-02 06:33:30,2025-11-06,PAID,"C/ Sol, 54",,legacy,U,2025-11-08 12:24:10,2
e55411cd-473f-4d4a-bb2c-4b4dad6cc2b8,75cdb2e6-e5d0-4e78-bd42-64342ce66f9a,2025-10-24 01:14:30,2025-10-25,PAID,"C/ Sol, 65 ",,,U,2025-11-08 15:52:36,2
c28ec8bf-1fe9-43d6-8483-e4ff4663d653,5eaf3ede-780e-45d1-98a0-ab15c7d52110,2025-10-25 04:18:13,2025-10-26,SHIPPED,"C/ Mar, 20",,,U,2025-11-08 20:40:09,2
b88cbeb1-9f85-465d-99e8-5a6b89f98cf2,d6c0d453-8793-4caa-8958-50fe944222ba,2025-11-03 02:43:13,2025-11-08,PAID,"C/ Luna, 17",,,U,2025-11-08 15:02:06,2
6d860c32-5c73-498d-8e68-b6eb97371be9,8a014b74-0cec-4ee5-a6f0-b0684a16e938,2025-11-04 03:40:21,2025-11-08,PAID,"C/ Mar, 24",,,U,2025-11-07 21:37:08,2
aff525e8-b67f-42cf-90a5-12cec14451a8,3637793b-01a5-46b4-9c1a-1ccd2faaac30,2025-10-27 16:46:31,2025-11-01,PAID,"C/ Rio, 67",,legacy,U,2025-11-08 05:51:38,3
74be58cb-b220-49c7-adce-614dd267f427,d7e92df2-f2ae-47c3-964d-821f0fbbb54f,2025-10-25 21:17:32,2025-11-02,SHIPPED,"C/ Rio, 4",,,U,2025-11-08 22:21:58,2
f1e19dee-d78b-4333-854a-04243fe7ed21,c373485f-c265-43a3-a92f-faf9bb4ef26d,2025-10-29 18:44:18,2025-10-30,PAID,"C/ Mar, 92",,,U,2025-11-08 08:26:45,3
b24f3ee9-3b29-4bc3-bea5-ba7cccb41de4,b1bada5b-9bd4-4362-891b-b4276ac359f8,2025-11-02 14:02:15,2025-11-05,PAID,"C/ Luna, 13",,,U,2025-11-08 00:07:01,2
a57d63f0-2b59-4d58-98f0-7fdc61760a28,3b71bd74-1d86-4878-893b-bc233722f8c9,2025-10-28 19:00:17,2025-10-29,PAID,"C/ Rio, 39",,legacy,U,2025-11-08 20:43:06,2
8324626f-d1d8-4e8d-84fa-ef8219233ada,d6401683-c03f-4059-8000-bcca1b62422f,2025-11-01 15:13:25,2025-11-07,SHIPPED,"C/ Luna, 60",,,U,2025-11-08 23:57:59,2
222f0cd9-a8e4-49cb-b59d-41dea72d3e76,8a014b74-0cec-4ee5-a6f0-b0684a16e938,2025-10-27 00:18:05,2025-10-31,PAID,"C/ Mar, 33",,legacy,U,2025-11-08 18:54:23,3
b0330402-c9e7-4c05-aa09-c9c4abc5ab6c,ccc9b140-35f6-4a82-9b5c-35183387b122,2025-10-30 10:40:04,2025-11-09,NEW,"C/ Mar, 59  ",,legacy,U,2025-11-08 19:49:48,2
8ff7fbfa-3fc7-4f4e-8073-dccc617d152c,2a71abe6-02e8-42e5-80b2-3b2646288671,2025-10-28 15:35:30,2025-10-30,CANCELLED,"C/ Rio, 2",,,U,2025-11-08 10:09:14,2
94504c2b-1d08-4622-8c27-12995f6c459c,b54a9004-22e2-4c62-921e-53a6c22ae329,2025-11-04 00:43:29,2025-11-11,PAID," C/ Luna, 46  ",,legacy,U,2025-11-08 03:12:24,2
0b3ee4c5-54e0-4b00-b822-1be8358be39f,e93e2af9-1f98-4823-aa27-7a334941c9da,2025-10-26 15:30:51,2025-10-31,SHIPPED,"C/ Luna, 15",,,U,2025-11-08 02:12:07,2
3e02e9a5-d15a-45ff-9f56-820c62e5c255,0b6262a6-774b-4fbe-b187-15fd0afb9e82,2025-10-26 09:04:26,2025-10-30,PAID,"  C/ Rio, 47 ",,legacy,U,2025-11-08 17:39:59,3
d4a4eb52-c6d8-4448-9d9d-1bd5c17f9120,5ebb0cf1-589a-462d-90f8-3abbf8134e02,2025-11-01 00:20:58,2025-11-05,CANCELLED,"C/ Mar, 34",,legacy,U,2025-11-08 01:03:59,2
14bb1b66-d4b9-4309-a715-3a43277688fc,3136b37b-9c49-4e9a-8805-0beec15b7d6a,2025-11-05 14:34:49,2025-11-14,SHIPPED,"C/ Luna, 83",,,U,2025-11-08 03:02:18,2
3869e980-4046-4578-bab3-60e1ed84564a,2a845469-1a55-47d2-92da-3c32f408aa68,2025-10-26 04:47:16,2025-11-04,CANCELLED,"C/ Sol, 25",,legacy,U,2025-11-08 12:30:10,2
04e635e6-723e-4d50-9e58-d4ae1d286f91,b000c34b-cccb-4ffb-927a-e9c7c43c766d,2025-10-24 21:35:56,2025-11-03,RETURNED,"C/ Sol, 78",,legacy,U,2025-11-08 05:18:53,2
54d2b5af-399c-4a2a-a052-89d8165dcbef,389d380e-a427-43ba-97bb-27ed242a3cf1,2025-11-04 08:29:19,2025-11-04,SHIPPED,"C/ Rio, 13",,,U,2025-11-08 20:18:06,3
480a4f00-fd97-4ebf-815f-5e8c198e0589,fc20ea38-8ed3-497f-8be8-8951e46291d4,2025-11-05 09:40:40,2025-11-15,PAID,"C/ Luna, 41",,legacy,U,2025-11-08 13:29:51,2
fb2ae497-456a-47b5-b611-1f22d6bb705b,9a644e63-5ca1-496b-a5ae-9afb61134a39,2025-11-05 05:14:24,2025-11-08,CANCELLED,"C/ Mar, 30",,,U,2025-11-08 10:16:45,2
77426586-f7f9-4936-9406-52ac90ead3e1,cfc84a19-6a8d-4e0e-bfc0-1ec0272a0ff1,2025-10-25 19:51:43,2025-11-02,PAID,"C/ Luna, 88",,,U,2025-11-08 09:25:19,2
f840daa2-06f4-4014-97ba-63e2b8e894c2,b2965505-9927-4816-a7a9-3fdd2ea44d73,2025-10-29 00:58:32,2025-10-30,SHIPPED,"C/ Luna, 85",,,U,2025-11-08 20:54:41,2
6a428b77-4c2c-43d6-9608-dc68fdbb6dbf,5a17c1d2-8bd8-4962-b128-1ddf769df768,2025-10-29 05:17:59,2025-10-31,CANCELLED,"C/ Luna, 71",,,U,2025-11-08 05:04:24,2
c9162f4a-b074-4522-8c0f-8e24eca26629,089724ce-c68e-4357-b30f-885efc174e71,2025-10-25 20:32:21,2025-10-27,RETURNED,"C/ Sol, 69",,,U,2025-11-08 22:13:03,2
2d6e2f25-bbae-4a69-996b-877b5ba1b9db,af6647a6-b974-4f32-a7e1-bd2d049ee0c4,2025-10-26 12:12:58,2025-10-28,CANCELLED,"C/ Luna, 84",,,U,2025-11-06 05:00:06,2
c594bff4-fd7a-42ac-9ec7-97d9148dc953,4aa34b36-4a76-41e3-84cc-8ba22cdfd746,2025-10-24 15:40:10,2025-10-30,SHIPPED,"C/ Mar, 42",,legacy,U,2025-11-08 09:32:07,2
531f6f89-d9ad-442a-8e0e-b19fb77abf65,9b3d8e8e-5bf8-4ac6-9297-60f8996d5fa6,2025-10-30 04:56:58,2025-11-04,PAID,"C/ Rio, 29",,legacy,U,2025-11-08 05:53:12,2
5e6772de-bee8-4fec-9f96-292fab09a8c3,c4404ffe-ae26-4e8b-ba77-c6752413630b,2025-10-31 18:20:34,2025-11-07,CANCELLED,"C/ Mar, 9",,,U,2025-11-08 13:01:02,2
fc90e9de-5806-46f1-b21d-350e8a594375,5b3d0b07-ddba-4e48-8e50-2b4561b11bcd,2025-10-29 19:58:01,2025-11-04,SHIPPED," C/ Sol, 89 ",,legacy,U,2025-11-08 16:58:08,3
58a61a20-e47e-4fcb-b878-fb82d5cca74f,cad6d3dd-289e-4c5f-9058-9a6ce1d8a765,2025-11-03 22:45:56,2025-11-06,PAID,"C/ Sol, 33",,legacy,U,2025-11-08 06:01:41,2
591e8e3a-cd6a-4536-b94c-8b8012f7bc38,682434ae-d80d-49dc-881c-614bb9b4134f,2025-10-27 11:15:04,2025-11-03,CANCELLED,"C/ Rio, 8",,legacy,U,2025-11-08 22:46:32,3
3e89cfa9-d4dd-4321-882b-1f858798716b,398a7e64-3508-4d9b-86b9-445bfc1675a5,2025-11-01 13:17:06,2025-11-05,RETURNED,"  C/ Sol, 53  ",,,U,2025-11-08 05:09:22,2
2c7d35e2-4400-4e30-9153-3696c19f4b3a,da4ea359-a9cf-45bd-be66-1a561d69b03b,2025-11-03 03:19:51,2025-11-05,SHIPPED,"  C/ Luna, 74 ",,,U,2025-11-08 15:18:29,2
25f03b3d-35dc-48d5-b384-415428becf00,029eda64-2ca0-4c59-9f5c-abc4664a3b7c,2025-11-06 21:09:02,2025-11-10,SHIPPED,"C/ Mar, 66",,,U,2025-11-08 18:08:00,3
caa60896-7360-4aca-8ce5-37ddf97afcf9,bfbb375c-4f98-4ae4-88c5-3e10c9e14d16,2025-11-04 23:17:11,2025-11-08,SHIPPED,"C/ Mar, 37",,,U,2025-11-08 12:07:27,2
456fb17c-e424-4b6f-bd48-c4a420c78e96,55b3b7e7-9a8c-4209-8649-7e3961c81ff8,2025-11-04 07:49:19,2025-11-08,PAID,"C/ Mar, 59",,,U,2025-11-08 02:54:50,2
dc381e40-f8e4-4989-b6cd-d5469705c871,f8de6d5e-9f90-4593-9d43-3006aac49240,2025-10-26 21:32:38,2025-10-29,SHIPPED,"C/ Rio, 17",,,U,2025-11-08 03:11:46,2
3c509ee5-c36d-4799-97d8-8dac883a989e,30c1202c-ba89-4303-bf9d-cce33ecc3269,2025-10-29 15:39:44,2025-11-07,PAID,"C/ Luna, 56",,legacy,U,2025-11-08 20:15:21,2
b75a97c9-3892-4502-a172-f433de76f7d7,265286fa-ca02-4a8d-bda5-1a62976f3725,2025-11-02 20:00:06,2025-11-07,PAID,"C/ Sol, 39  ",,,U,2025-11-08 15:59:06,2
89d9b252-da3b-460f-b438-75d0021e310a,1b99f722-1a4d-4640-93fa-203954033585,2025-11-04 09:00:17,2025-11-07,SHIPPED,"C/ Luna, 13",,,U,2025-11-08 20:38:44,2
405095a4-1414-48a4-890d-d410c65baa82,15ee6d11-ac57-4c8e-9cc5-11f687061cd8,2025-11-03 11:11:05,2025-11-13,PAID,"C/ Rio, 76",,legacy,U,2025-11-08 14:29:13,2
e43401d8-7af4-44ca-8941-efdcec2c7932,d6401683-c03f-4059-8000-bcca1b62422f,2025-11-05 02:09:46,2025-11-08,SHIPPED,"  C/ Mar, 78 ",,legacy,U,2025-11-08 08:09:46,2
c3280d33-830b-4b82-814e-7c0b6b0cece8,1bff3e1c-7be9-449f-be9a-2a0017cc2082,2025-10-24 11:43:40,2025-10-25,SHIPPED,"C/ Mar, 14",,,U,2025-11-08 14:28:22,2
1534b960-8e67-460a-b576-25257e54829a,43e6370a-3aa6-4b63-b668-895a28b82fc8,2025-10-29 10:38:29,2025-11-05,SHIPPED,"C/ Luna, 40",,,U,2025-11-08 04:48:38,2
29045763-158f-4783-bc0d-094463f2480e,3313a37e-cd93-48ae-9fb7-7ba9dcd6629f,2025-11-05 02:16:00,2025-11-10,SHIPPED,"C/ Luna, 15",,legacy,U,2025-11-08 06:53:56,2
72514b01-c1da-4d60-a880-51cb36dad635,53b2797d-72b3-4d7b-b600-dc59aa910b6c,2025-10-25 02:12:19,2025-10-25,RETURNED,"C/ Sol, 2",,,U,2025-11-08 11:18:01,2
85c5ff6e-d779-456d-8b81-91d43a23b16d,bc9bb0bf-2583-40a4-8bf4-0a3e61dae2fe,2025-10-24 01:16:16,2025-10-27,SHIPPED,"C/ Luna, 81",,,U,2025-11-08 21:57:02,2
02d2c296-2e2b-4c93-9868-8d64c1e3f374,d2b3f061-7f56-46b7-8177-6d270510f365,2025-10-29 14:57:17,2025-10-29,CANCELLED,"C/ Rio, 62",,,U,2025-11-08 04:33:35,2
d2d35d8a-f2c8-48ea-a949-1ffe909c3102,2244e417-2c46-41b5-ab80-3fb283befe59,2025-10-24 04:41:15,2025-11-02,PAID,"C/ Rio, 39",,,U,2025-11-08 02:29:12,2
44ddf70d-aeba-41d3-aeae-68cc352ff543,4900f291-4f50-47dd-8749-1a3518b654c9,2025-11-04 02:31:27,2025-11-08,CANCELLED,"C/ Sol, 3",,legacy,U,2025-11-08 18:09:46,2
99a88898-c7ff-43aa-9993-ce8ea79c8b5e,6b037a6b-29b6-4c21-8e75-8e3239fdbcac,2025-10-30 13:45:33,2025-11-02,PAID,"C/ Rio, 88",,,U,2025-11-08 04:58:01,2
